nominal;data;curs;cdx
1;13.01.2007;26,577;ДолларСША
1;12.01.2007;26,532;ДолларСША
1;11.01.2007;26,4898;ДолларСША
1;10.01.2007;26,4465;ДолларСША
1;30.12.2006;26,3311;ДолларСША
1;29.12.2006;26,3789;ДолларСША
1;28.12.2006;26,3365;ДолларСША
1;27.12.2006;26,36;ДолларСША
1;26.12.2006;26,3528;ДолларСША
1;23.12.2006;26,2941;ДолларСША
1;22.12.2006;26,2928;ДолларСША
1;21.12.2006;26,2759;ДолларСША
1;20.12.2006;26,383;ДолларСША
1;19.12.2006;26,3884;ДолларСША
1;16.12.2006;26,3298;ДолларСША
1;15.12.2006;26,2645;ДолларСША
1;14.12.2006;26,2332;ДолларСША
1;13.12.2006;26,2609;ДолларСША
1;12.12.2006;26,2977;ДолларСША
1;09.12.2006;26,2356;ДолларСША
1;08.12.2006;26,1917;ДолларСША
1;07.12.2006;26,1883;ДолларСША
1;06.12.2006;26,184;ДолларСША
1;05.12.2006;26,2056;ДолларСША
1;02.12.2006;26,2465;ДолларСША
1;01.12.2006;26,3081;ДолларСША
1;30.11.2006;26,3147;ДолларСША
1;29.11.2006;26,3503;ДолларСША
1;28.11.2006;26,3666;ДолларСША
1;25.11.2006;26,5199;ДолларСША
1;24.11.2006;26,556;ДолларСША
1;23.11.2006;26,6122;ДолларСША
1;22.11.2006;26,6548;ДолларСША
1;21.11.2006;26,6402;ДолларСША
1;18.11.2006;26,6888;ДолларСША
1;17.11.2006;26,6551;ДолларСША
1;16.11.2006;26,6548;ДолларСША
1;15.11.2006;26,6509;ДолларСША
1;14.11.2006;26,6194;ДолларСША
1;11.11.2006;26,6195;ДолларСША
1;10.11.2006;26,6982;ДолларСША
1;09.11.2006;26,7044;ДолларСША
1;08.11.2006;26,7218;ДолларСША
1;04.11.2006;26,7007;ДолларСША
1;03.11.2006;26,7277;ДолларСША
1;02.11.2006;26,7285;ДолларСША
1;01.11.2006;26,7811;ДолларСША
1;31.10.2006;26,7477;ДолларСША
1;28.10.2006;26,7884;ДолларСША
1;27.10.2006;26,8305;ДолларСША
1;26.10.2006;26,9025;ДолларСША
1;25.10.2006;26,9307;ДолларСША
1;24.10.2006;26,8804;ДолларСША
1;21.10.2006;26,851;ДолларСША
1;20.10.2006;26,9351;ДолларСША
1;19.10.2006;26,9288;ДолларСША
1;18.10.2006;26,9445;ДолларСША
1;17.10.2006;26,969;ДолларСША
1;14.10.2006;26,9314;ДолларСША
1;13.10.2006;26,9508;ДолларСША
1;12.10.2006;26,9537;ДолларСША
1;11.10.2006;26,889;ДолларСША
1;10.10.2006;26,8919;ДолларСША
1;07.10.2006;26,8102;ДолларСША
1;06.10.2006;26,7803;ДолларСША
1;05.10.2006;26,7671;ДолларСША
1;04.10.2006;26,7335;ДолларСША
1;03.10.2006;26,7948;ДолларСША
1;30.09.2006;26,7799;ДолларСША
1;29.09.2006;26,7498;ДолларСША
1;28.09.2006;26,7944;ДолларСША
1;27.09.2006;26,7263;ДолларСША
1;26.09.2006;26,6665;ДолларСША
1;23.09.2006;26,6712;ДолларСША
1;22.09.2006;26,7674;ДолларСША
1;21.09.2006;26,7974;ДолларСША
1;20.09.2006;26,7715;ДолларСША
1;19.09.2006;26,8048;ДолларСША
1;16.09.2006;26,7667;ДолларСША
1;15.09.2006;26,8015;ДолларСША
1;14.09.2006;26,798;ДолларСША
1;13.09.2006;26,7764;ДолларСША
1;12.09.2006;26,7965;ДолларСША
1;09.09.2006;26,7625;ДолларСША
1;08.09.2006;26,6708;ДолларСША
1;07.09.2006;26,6714;ДолларСША
1;06.09.2006;26,6406;ДолларСША
1;05.09.2006;26,7222;ДолларСША
1;02.09.2006;26,7542;ДолларСША
1;01.09.2006;26,7295;ДолларСША
1;31.08.2006;26,7379;ДолларСША
1;30.08.2006;26,7446;ДолларСША
1;29.08.2006;26,7672;ДолларСША
1;26.08.2006;26,7998;ДолларСША
1;25.08.2006;26,7863;ДолларСША
1;24.08.2006;26,7614;ДолларСША
1;23.08.2006;26,6964;ДолларСША
1;22.08.2006;26,705;ДолларСША
1;19.08.2006;26,7364;ДолларСША
1;18.08.2006;26,7225;ДолларСША
1;17.08.2006;26,7804;ДолларСША
1;16.08.2006;26,8337;ДолларСША
1;15.08.2006;26,8189;ДолларСША
1;12.08.2006;26,793;ДолларСША
1;11.08.2006;26,6738;ДолларСША
1;10.08.2006;26,7391;ДолларСША
1;09.08.2006;26,7348;ДолларСША
1;08.08.2006;26,6962;ДолларСША
1;05.08.2006;26,771;ДолларСША
1;04.08.2006;26,804;ДолларСША
1;03.08.2006;26,7605;ДолларСША
1;02.08.2006;26,8416;ДолларСША
1;01.08.2006;26,8197;ДолларСША
1;29.07.2006;26,8718;ДолларСША
1;28.07.2006;26,8431;ДолларСША
1;27.07.2006;26,9878;ДолларСША
1;26.07.2006;26,9073;ДолларСША
1;25.07.2006;26,9223;ДолларСША
1;22.07.2006;26,9122;ДолларСША
1;21.07.2006;26,9674;ДолларСША
1;20.07.2006;27,0554;ДолларСША
1;19.07.2006;27,0194;ДолларСША
1;18.07.2006;26,9277;ДолларСША
1;15.07.2006;26,9631;ДолларСША
1;14.07.2006;26,9189;ДолларСША
1;13.07.2006;26,867;ДолларСША
1;12.07.2006;26,9125;ДолларСША
1;11.07.2006;26,8558;ДолларСША
1;08.07.2006;26,8781;ДолларСША
1;07.07.2006;26,9111;ДолларСША
1;06.07.2006;26,8559;ДолларСША
1;05.07.2006;26,8397;ДолларСША
1;04.07.2006;26,8735;ДолларСША
1;01.07.2006;26,9423;ДолларСША
1;30.06.2006;27,0789;ДолларСША
1;29.06.2006;27,0611;ДолларСША
1;28.06.2006;27,0334;ДолларСША
1;27.06.2006;27,1021;ДолларСША
1;24.06.2006;27,0491;ДолларСША
1;23.06.2006;26,9738;ДолларСША
1;22.06.2006;27,0163;ДолларСША
1;21.06.2006;27,045;ДолларСША
1;20.06.2006;27,0379;ДолларСША
1;17.06.2006;26,9869;ДолларСША
1;16.06.2006;27,0369;ДолларСША
1;15.06.2006;27,0895;ДолларСША
1;14.06.2006;27,0836;ДолларСША
1;10.06.2006;27,0079;ДолларСША
1;09.06.2006;26,8801;ДолларСША
1;08.06.2006;26,8582;ДолларСША
1;07.06.2006;26,7331;ДолларСША
1;06.06.2006;26,7089;ДолларСША
1;03.06.2006;26,8868;ДолларСША
1;02.06.2006;27,0474;ДолларСША
1;01.06.2006;26,9355;ДолларСША
1;31.05.2006;26,984;ДолларСША
1;30.05.2006;27,0652;ДолларСША
1;27.05.2006;27,0349;ДолларСША
1;26.05.2006;27,0381;ДолларСША
1;25.05.2006;27,0168;ДолларСША
1;24.05.2006;26,9876;ДолларСША
1;23.05.2006;27,0965;ДолларСША
1;20.05.2006;26,9987;ДолларСША
1;19.05.2006;27,0663;ДолларСША
1;18.05.2006;26,9569;ДолларСША
1;17.05.2006;27,0209;ДолларСША
1;16.05.2006;26,9187;ДолларСША
1;13.05.2006;26,9431;ДолларСША
1;12.05.2006;27,0755;ДолларСША
1;11.05.2006;27,0359;ДолларСША
1;07.05.2006;27,0801;ДолларСША
1;06.05.2006;27,1258;ДолларСША
1;05.05.2006;27,2085;ДолларСША
1;04.05.2006;27,159;ДолларСША
1;03.05.2006;27,2424;ДолларСША
1;29.04.2006;27,2739;ДолларСША
1;28.04.2006;27,3621;ДолларСША
1;27.04.2006;27,3921;ДолларСША
1;26.04.2006;27,4244;ДолларСША
1;25.04.2006;27,4331;ДолларСША
1;22.04.2006;27,5198;ДолларСША
1;21.04.2006;27,4666;ДолларСША
1;20.04.2006;27,465;ДолларСША
1;19.04.2006;27,5675;ДолларСША
1;18.04.2006;27,6336;ДолларСША
1;15.04.2006;27,7002;ДолларСША
1;14.04.2006;27,6985;ДолларСША
1;13.04.2006;27,6625;ДолларСША
1;12.04.2006;27,6797;ДолларСША
1;11.04.2006;27,7085;ДолларСША
1;08.04.2006;27,6077;ДолларСША
1;07.04.2006;27,5332;ДолларСША
1;06.04.2006;27,5602;ДолларСША
1;05.04.2006;27,6921;ДолларСША
1;04.04.2006;27,7737;ДолларСША
1;01.04.2006;27,6996;ДолларСША
1;31.03.2006;27,7626;ДолларСША
1;30.03.2006;27,8043;ДолларСША
1;29.03.2006;27,8019;ДолларСША
1;28.03.2006;27,773;ДолларСША
1;25.03.2006;27,847;ДолларСША
1;24.03.2006;27,768;ДолларСША
1;23.03.2006;27,7383;ДолларСША
1;22.03.2006;27,7027;ДолларСША
1;21.03.2006;27,6615;ДолларСША
1;18.03.2006;27,7028;ДолларСША
1;17.03.2006;27,8171;ДолларСША
1;16.03.2006;27,8432;ДолларСША
1;15.03.2006;27,9929;ДолларСША
1;14.03.2006;28,0079;ДолларСША
1;11.03.2006;28,0203;ДолларСША
1;10.03.2006;28;ДолларСША
1;08.03.2006;27,9945;ДолларСША
1;07.03.2006;27,881;ДолларСША
1;04.03.2006;27,9305;ДолларСША
1;03.03.2006;28,0279;ДолларСША
1;02.03.2006;28,0245;ДолларСША
1;01.03.2006;28,1211;ДолларСША
1;28.02.2006;28,1223;ДолларСША
1;27.02.2006;28,155;ДолларСША
1;23.02.2006;28,1827;ДолларСША
1;22.02.2006;28,1908;ДолларСША
1;21.02.2006;28,1451;ДолларСША
1;18.02.2006;28,2182;ДолларСША
1;17.02.2006;28,2225;ДолларСША
1;16.02.2006;28,1994;ДолларСША
1;15.02.2006;28,1844;ДолларСША
1;14.02.2006;28,2369;ДолларСША
1;11.02.2006;28,2411;ДолларСША
1;10.02.2006;28,2496;ДолларСША
1;09.02.2006;28,2642;ДолларСША
1;08.02.2006;28,2524;ДолларСША
1;07.02.2006;28,2349;ДолларСША
1;04.02.2006;28,1732;ДолларСША
1;03.02.2006;28,1901;ДолларСША
1;02.02.2006;28,1042;ДолларСША
1;01.02.2006;28,1305;ДолларСША
1;31.01.2006;28,1207;ДолларСША
1;28.01.2006;28,024;ДолларСША
1;27.01.2006;27,9698;ДолларСША
1;26.01.2006;27,9805;ДолларСША
1;25.01.2006;27,9898;ДолларСША
1;24.01.2006;28,0512;ДолларСША
1;21.01.2006;28,2909;ДолларСША
1;20.01.2006;28,2863;ДолларСША
1;19.01.2006;28,3023;ДолларСША
1;18.01.2006;28,2697;ДолларСША
1;17.01.2006;28,3007;ДолларСША
1;14.01.2006;28,474;ДолларСША
1;13.01.2006;28,3966;ДолларСША
1;12.01.2006;28,4834;ДолларСША
1;11.01.2006;28,4821;ДолларСША
1;31.12.2005;28,7825;ДолларСША
1;30.12.2005;28,79;ДолларСША
1;29.12.2005;28,7472;ДолларСША
1;28.12.2005;28,8177;ДолларСША
1;27.12.2005;28,8059;ДолларСША
1;24.12.2005;28,7799;ДолларСША
1;23.12.2005;28,84;ДолларСША
1;22.12.2005;28,7629;ДолларСША
1;21.12.2005;28,6649;ДолларСША
1;20.12.2005;28,64;ДолларСША
1;17.12.2005;28,6523;ДолларСША
1;16.12.2005;28,6892;ДолларСША
1;15.12.2005;28,661;ДолларСША
1;14.12.2005;28,7135;ДолларСША
1;13.12.2005;28,8571;ДолларСША
1;10.12.2005;28,9258;ДолларСША
1;09.12.2005;28,9799;ДолларСША
1;08.12.2005;28,9261;ДолларСША
1;07.12.2005;28,9123;ДолларСША
1;06.12.2005;28,9978;ДолларСША
1;03.12.2005;28,9646;ДолларСША
1;02.12.2005;28,816;ДолларСША
1;01.12.2005;28,7792;ДолларСША
1;30.11.2005;28,7312;ДолларСША
1;29.11.2005;28,8698;ДолларСША
1;26.11.2005;28,7896;ДолларСША
1;25.11.2005;28,741;ДолларСША
1;24.11.2005;28,7267;ДолларСША
1;23.11.2005;28,8108;ДолларСША
1;22.11.2005;28,7745;ДолларСША
1;19.11.2005;28,8436;ДолларСША
1;18.11.2005;28,876;ДолларСША
1;17.11.2005;28,838;ДолларСША
1;16.11.2005;28,8503;ДолларСША
1;15.11.2005;28,825;ДолларСША
1;12.11.2005;28,879;ДолларСША
1;11.11.2005;28,8135;ДолларСША
1;10.11.2005;28,828;ДолларСША
1;09.11.2005;28,8389;ДолларСША
1;08.11.2005;28,7593;ДолларСША
1;04.11.2005;28,5544;ДолларСША
1;03.11.2005;28,5805;ДолларСША
1;02.11.2005;28,581;ДолларСША
1;01.11.2005;28,503;ДолларСША
1;29.10.2005;28,4244;ДолларСША
1;28.10.2005;28,4793;ДолларСША
1;27.10.2005;28,4633;ДолларСША
1;26.10.2005;28,6087;ДолларСША
1;25.10.2005;28,6248;ДолларСША
1;22.10.2005;28,5666;ДолларСША
1;21.10.2005;28,6219;ДолларСША
1;20.10.2005;28,6715;ДолларСША
1;19.10.2005;28,614;ДолларСША
1;18.10.2005;28,5291;ДолларСША
1;15.10.2005;28,5861;ДолларСША
1;14.10.2005;28,599;ДолларСША
1;13.10.2005;28,625;ДолларСША
1;12.10.2005;28,5562;ДолларСША
1;11.10.2005;28,4708;ДолларСША
1;08.10.2005;28,4577;ДолларСША
1;07.10.2005;28,5207;ДолларСША
1;06.10.2005;28,6157;ДолларСША
1;05.10.2005;28,643;ДолларСША
1;04.10.2005;28,6132;ДолларСША
1;01.10.2005;28,5348;ДолларСША
1;30.09.2005;28,4989;ДолларСША
1;29.09.2005;28,5366;ДолларСША
1;28.09.2005;28,5678;ДолларСША
1;27.09.2005;28,5463;ДолларСША
1;24.09.2005;28,432;ДолларСША
1;23.09.2005;28,3603;ДолларСША
1;22.09.2005;28,3812;ДолларСША
1;21.09.2005;28,4065;ДолларСША
1;20.09.2005;28,4582;ДолларСША
1;17.09.2005;28,3026;ДолларСША
1;16.09.2005;28,3698;ДолларСША
1;15.09.2005;28,316;ДолларСША
1;14.09.2005;28,3856;ДолларСША
1;13.09.2005;28,3566;ДолларСША
1;10.09.2005;28,2517;ДолларСША
1;09.09.2005;28,2562;ДолларСША
1;08.09.2005;28,2015;ДолларСША
1;07.09.2005;28,2108;ДолларСША
1;06.09.2005;28,1977;ДолларСША
1;03.09.2005;28,3037;ДолларСША
1;02.09.2005;28,4637;ДолларСША
1;01.09.2005;28,5566;ДолларСША
1;31.08.2005;28,545;ДолларСША
1;30.08.2005;28,4368;ДолларСША
1;27.08.2005;28,4505;ДолларСША
1;26.08.2005;28,4572;ДолларСША
1;25.08.2005;28,5844;ДолларСША
1;24.08.2005;28,5494;ДолларСША
1;23.08.2005;28,5852;ДолларСША
1;20.08.2005;28,6003;ДолларСША
1;19.08.2005;28,4936;ДолларСША
1;18.08.2005;28,473;ДолларСША
1;17.08.2005;28,4161;ДолларСША
1;16.08.2005;28,3815;ДолларСША
1;13.08.2005;28,3122;ДолларСША
1;12.08.2005;28,3788;ДолларСША
1;11.08.2005;28,3931;ДолларСША
1;10.08.2005;28,3791;ДолларСША
1;09.08.2005;28,4355;ДолларСША
1;06.08.2005;28,4171;ДолларСША
1;05.08.2005;28,4854;ДолларСША
1;04.08.2005;28,604;ДолларСША
1;03.08.2005;28,5826;ДолларСША
1;02.08.2005;28,595;ДолларСША
1;30.07.2005;28,6341;ДолларСША
1;29.07.2005;28,6817;ДолларСША
1;28.07.2005;28,7304;ДолларСША
1;27.07.2005;28,6888;ДолларСША
1;26.07.2005;28,6898;ДолларСША
1;23.07.2005;28,5792;ДолларСША
1;22.07.2005;28,6012;ДолларСША
1;21.07.2005;28,6744;ДолларСША
1;20.07.2005;28,7252;ДолларСША
1;19.07.2005;28,6726;ДолларСША
1;16.07.2005;28,6269;ДолларСША
1;15.07.2005;28,6679;ДолларСША
1;14.07.2005;28,5678;ДолларСША
1;13.07.2005;28,5938;ДолларСША
1;12.07.2005;28,7154;ДолларСША
1;09.07.2005;28,8374;ДолларСША
1;08.07.2005;28,831;ДолларСША
1;07.07.2005;28,8185;ДолларСША
1;06.07.2005;28,8333;ДолларСША
1;05.07.2005;28,8005;ДолларСША
1;02.07.2005;28,6794;ДолларСША
1;01.07.2005;28,6282;ДолларСША
1;30.06.2005;28,6721;ДолларСША
1;29.06.2005;28,584;ДолларСША
1;28.06.2005;28,5802;ДолларСША
1;25.06.2005;28,6787;ДолларСША
1;24.06.2005;28,6193;ДолларСША
1;23.06.2005;28,5528;ДолларСША
1;22.06.2005;28,5497;ДолларСША
1;21.06.2005;28,4765;ДолларСША
1;18.06.2005;28,5841;ДолларСША
1;17.06.2005;28,6024;ДолларСША
1;16.06.2005;28,6237;ДолларСША
1;15.06.2005;28,5658;ДолларСША
1;11.06.2005;28,4671;ДолларСША
1;10.06.2005;28,4457;ДолларСША
1;09.06.2005;28,3766;ДолларСША
1;08.06.2005;28,4133;ДолларСША
1;07.06.2005;28,429;ДолларСША
1;04.06.2005;28,3761;ДолларСША
1;03.06.2005;28,375;ДолларСША
1;02.06.2005;28,2885;ДолларСША
1;01.06.2005;28,1946;ДолларСША
1;31.05.2005;28,0919;ДолларСША
1;28.05.2005;28,0813;ДолларСША
1;27.05.2005;28,0638;ДолларСША
1;26.05.2005;28,0367;ДолларСША
1;25.05.2005;28,0327;ДолларСША
1;24.05.2005;28,0619;ДолларСША
1;21.05.2005;27,9719;ДолларСША
1;20.05.2005;27,9608;ДолларСША
1;19.05.2005;28,0055;ДолларСША
1;18.05.2005;27,9929;ДолларСША
1;17.05.2005;28,0223;ДолларСША
1;14.05.2005;27,9237;ДолларСША
1;13.05.2005;27,8677;ДолларСША
1;12.05.2005;27,816;ДолларСША
1;07.05.2005;27,7852;ДолларСША
1;06.05.2005;27,7845;ДолларСША
1;05.05.2005;27,7896;ДолларСША
1;04.05.2005;27,8364;ДолларСША
1;30.04.2005;27,7726;ДолларСША
1;29.04.2005;27,794;ДолларСША
1;28.04.2005;27,8055;ДолларСША
1;27.04.2005;27,7586;ДолларСША
1;26.04.2005;27,7463;ДолларСША
1;23.04.2005;27,7304;ДолларСША
1;22.04.2005;27,7074;ДолларСША
1;21.04.2005;27,7241;ДолларСША
1;20.04.2005;27,7543;ДолларСША
1;19.04.2005;27,8222;ДолларСША
1;16.04.2005;27,9031;ДолларСША
1;15.04.2005;27,8291;ДолларСША
1;14.04.2005;27,7907;ДолларСША
1;13.04.2005;27,765;ДолларСША
1;12.04.2005;27,7933;ДолларСША
1;09.04.2005;27,8789;ДолларСША
1;08.04.2005;27,8085;ДолларСША
1;07.04.2005;27,8739;ДолларСША
1;06.04.2005;27,9394;ДолларСША
1;05.04.2005;27,8926;ДолларСША
1;02.04.2005;27,8831;ДолларСША
1;01.04.2005;27,8548;ДолларСША
1;31.03.2005;27,8256;ДолларСША
1;30.03.2005;27,8313;ДолларСША
1;29.03.2005;27,8198;ДолларСША
1;26.03.2005;27,7112;ДолларСША
1;25.03.2005;27,697;ДолларСША
1;24.03.2005;27,6381;ДолларСША
1;23.03.2005;27,5764;ДолларСША
1;22.03.2005;27,5442;ДолларСША
1;19.03.2005;27,4827;ДолларСША
1;18.03.2005;27,4611;ДолларСША
1;17.03.2005;27,489;ДолларСША
1;16.03.2005;27,4902;ДолларСША
1;15.03.2005;27,477;ДолларСША
1;12.03.2005;27,4629;ДолларСША
1;11.03.2005;27,4637;ДолларСША
1;10.03.2005;27,5562;ДолларСША
1;06.03.2005;27,6698;ДолларСША
1;05.03.2005;27,7518;ДолларСША
1;04.03.2005;27,7245;ДолларСША
1;03.03.2005;27,699;ДолларСША
1;02.03.2005;27,7091;ДолларСША
1;01.03.2005;27,7007;ДолларСША
1;26.02.2005;27,7738;ДолларСША
1;25.02.2005;27,745;ДолларСША
1;23.02.2005;27,8312;ДолларСША
1;22.02.2005;27,9365;ДолларСША
1;19.02.2005;27,9359;ДолларСША
1;18.02.2005;27,9998;ДолларСША
1;17.02.2005;28,0016;ДолларСША
1;16.02.2005;28,0207;ДолларСША
1;15.02.2005;28,0306;ДолларСША
1;12.02.2005;28,0688;ДолларСША
1;11.02.2005;28,0853;ДолларСША
1;10.02.2005;28,133;ДолларСША
1;09.02.2005;28,1872;ДолларСША
1;08.02.2005;28,1237;ДолларСША
1;05.02.2005;27,9833;ДолларСША
1;04.02.2005;28,0104;ДолларСША
1;03.02.2005;27,9665;ДолларСША
1;02.02.2005;27,9656;ДолларСША
1;01.02.2005;28,1136;ДолларСША
1;29.01.2005;28,0845;ДолларСША
1;28.01.2005;28,0025;ДолларСША
1;27.01.2005;28,1017;ДолларСША
1;26.01.2005;27,9804;ДолларСША
1;25.01.2005;28,0157;ДолларСША
1;22.01.2005;28,1569;ДолларСША
1;21.01.2005;28,1594;ДолларСША
1;20.01.2005;28,1573;ДолларСША
1;19.01.2005;28,1129;ДолларСША
1;18.01.2005;27,9668;ДолларСША
1;15.01.2005;27,9469;ДолларСША
1;14.01.2005;27,8677;ДолларСША
1;13.01.2005;27,88;ДолларСША
1;12.01.2005;27,9549;ДолларСША
1;01.01.2005;27,7487;ДолларСША
